Company Name,Industry,Symbol,Series,ISIN Code
Jiangxi Copper Company Limited Class H,Materials,0358.HK,EQ,
KE Holdings Inc. Class A,Financials,2423.HK,EQ,
China International Capital Corp. Ltd. Class H,Financials,3908.HK,EQ,
Great Wall Motor Co. Ltd. Class H,Consumer Discretionary,2333.HK,EQ,
Ganfeng Lithium Group Co. Ltd. Class H,Materials,1772.HK,EQ,
Huaneng Power International Inc. Class H,Utilities,0902.HK,EQ,
Shandong Gold Mining Co. Ltd. Class H,Materials,1787.HK,EQ,
Omnivision Integrated Circuits Group Inc. Class H,Technology,0501.HK,EQ,
Galaxy Entertainment Group Limited,Consumer Discretionary,0027.HK,EQ,
Shanghai Biren Technology Co. Ltd. Class H,Technology,6082.HK,EQ,
Wuxi Biologics (Cayman) Inc.,Health Care,2269.HK,EQ,
CK Infrastructure Holdings Limited,Utilities,1038.HK,EQ,
Henderson Land Development Co. Ltd.,Financials,0012.HK,EQ,
Innovent Biologics Inc.,Health Care,1801.HK,EQ,
ZTO Express (Cayman) Inc. Class A,Industrials,2057.HK,EQ,
Datang International Power Generation Co. Ltd. Class H,Utilities,0991.HK,EQ,
China Galaxy Securities Co. Ltd. Class H,Financials,6881.HK,EQ,
China Tourism Group Duty Free Corporation Limited Class H,Consumer Discretionary,1880.HK,EQ,
China Longyuan Power Group Corporation Ltd Class H,Utilities,0916.HK,EQ,
Dongfang Electric Corporation Limited Class H,Industrials,1072.HK,EQ,
Hong Kong & China Gas Co. Ltd.,Utilities,0003.HK,EQ,
China Railway Group Limited Class H,Industrials,0390.HK,EQ,
Shanghai Electric Group Company Limited Class H,Industrials,2727.HK,EQ,
XPeng Inc. Class A,Consumer Discretionary,9868.HK,EQ,
Swire Properties Limited,Financials,1972.HK,EQ,
Sands China Ltd.,Consumer Discretionary,1928.HK,EQ,
JD Health International Inc.,Consumer Discretionary,6618.HK,EQ,
Power Assets Holdings Limited,Utilities,0006.HK,EQ,
Shenwan Hongyuan Group Co. Ltd. Class H,Financials,6806.HK,EQ,
Yum China Holdings Inc.,Consumer Discretionary,9987.HK,EQ,
Air China Limited Class H,Industrials,0753.HK,EQ,
Li Auto Inc. Class A,Consumer Discretionary,2015.HK,EQ,
WH Group Ltd. (HK),Consumer Staples,0288.HK,EQ,
Sinotruk Hong Kong Ltd.,Industrials,3808.HK,EQ,
Chow Tai Fook Jewellery Group Limited,Consumer Discretionary,1929.HK,EQ,
Anhui Conch Cement Company Limited Class H,Materials,0914.HK,EQ,
Sino Land Co. Ltd.,Financials,0083.HK,EQ,
Tianqi Lithium Corp. Class H,Materials,9696.HK,EQ,
China Resources Power Holdings Co. Ltd.,Utilities,0836.HK,EQ,
Huaqin Co. Ltd. Class H,Technology,3296.HK,EQ,
Seres Group Co. Ltd. Class H,Consumer Discretionary,9927.HK,EQ,
MMG Ltd.,Materials,1208.HK,EQ,
H World Group Limited,Consumer Discretionary,1179.HK,EQ,
Eastroc Beverage (Group) Co. Ltd. Class H,Consumer Staples,9980.HK,EQ,
China Communications Construction Co. Ltd. Class H,Industrials,1800.HK,EQ,
Shanghai Iluvatar CoreX Semiconductor Co. Ltd. Class H,Technology,9903.HK,EQ,
Tencent Music Entertainment Group Class A,Technology,1698.HK,EQ,
NIO Inc. Class A,Consumer Discretionary,9866.HK,EQ,
Swire Pacific Limited Class B,Consumer Staples,0087.HK,EQ,
Swire Pacific Limited Class A,Consumer Staples,0019.HK,EQ,
Goldwind Science & Technology Co. Ltd. Class H,Industrials,2208.HK,EQ,
MIXUE Group Class H,Consumer Discretionary,2097.HK,EQ,
COSCO SHIPPING Energy Transportation Co. Ltd. Class H,Industrials,1138.HK,EQ,
Link Real Estate Investment Trust,Financials,0823.HK,EQ,
China Southern Airlines Company Limited Class H,Industrials,1055.HK,EQ,
China Resources Mixc Lifestyle Services Ltd.,Financials,1209.HK,EQ,
China Railway Construction Corporation Limited Class H,Industrials,1186.HK,EQ,
Sichuan Kelun-Biotech Biopharmaceutical Co. Ltd. Class H,Health Care,6990.HK,EQ,
China Eastern Airlines Corporation Limited Class H,Industrials,0670.HK,EQ,
SITC International Holdings Co. Ltd.,Industrials,1308.HK,EQ,
Orient Overseas (International) Limited,Industrials,0316.HK,EQ,
Prada S.p.A.,Consumer Staples,1913.HK,EQ,
Budweiser Brewing Co. APAC Ltd.,Consumer Staples,1876.HK,EQ,
China Zheshang Bank Co. Ltd. Class H,Financials,2016.HK,EQ,
HKT Trust and HKT Ltd,Communication Services,6823.HK,EQ,
Sunny Optical Technology (Group) Co. Ltd.,Technology,2382.HK,EQ,
Laopu Gold Co. Ltd. Class H,Consumer Discretionary,6181.HK,EQ,
JD Logistics Inc.,Industrials,2618.HK,EQ,
Akeso Inc.,Health Care,9926.HK,EQ,
Chongqing Rural Commercial Bank Co. Ltd. Class H,Financials,3618.HK,EQ,
CSPC Pharmaceutical Group Limited,Health Care,1093.HK,EQ,
Sino Biopharmaceutical Limited,Health Care,1177.HK,EQ,
Orient Securities Company Limited Class H,Financials,3958.HK,EQ,
China Energy Engineering Corp. Ltd. Class H,Industrials,3996.HK,EQ,
Shenzhen Han's CNC Technology Co. Ltd. Class H,Industrials,3200.HK,EQ,
J&T Global Express Limited,Industrials,1519.HK,EQ,
Tsingtao Brewery Co. Ltd. Class H,Consumer Staples,0168.HK,EQ,
Cathay Pacific Airways Limited,Industrials,0293.HK,EQ,
China Resources Beer (Holdings) Co. Ltd.,Consumer Staples,0291.HK,EQ,
Zhuzhou CRRC Times Electric Co. Ltd. Class H,Industrials,3898.HK,EQ,
ASMPT Limited,Technology,0522.HK,EQ,
Zoomlion Heavy Industry Science & Technology Co. Ltd. Class H,Industrials,1157.HK,EQ,
Horizon Robotics Class B,Technology,9660.HK,EQ,
Wuxi Lead Intelligent Equipment Co. Ltd. Class H,Industrials,0470.HK,EQ,
Zhaojin Mining Industry Co. Ltd. Class H,Materials,1818.HK,EQ,
Huishang Bank Corporation Limited Class H,Financials,3698.HK,EQ,
SenseTime Group Inc. Class B,Technology,0020.HK,EQ,
Haidilao International Holding Ltd.,Consumer Discretionary,6862.HK,EQ,
China Taiping Insurance Holdings Co. Ltd.,Financials,0966.HK,EQ,
Wharf Real Estate Investment Company Limited,Financials,1997.HK,EQ,
Jiangsu Expressway Co. Ltd. Class H,Industrials,0177.HK,EQ,
Kingboard Holdings Limited,Materials,0148.HK,EQ,
Tingyi (Cayman Islands) Holding Corp.,Consumer Staples,0322.HK,EQ,
Delton Technology (Guangzhou) Inc. Class H,Technology,1989.HK,EQ,
Everbright Securities Company Limited Class H,Financials,6178.HK,EQ,
Huadian Power International Corp. Ltd. Class H,Utilities,1071.HK,EQ,
Chifeng Jilong Gold Mining Group Limited Class H,Materials,6693.HK,EQ,
Qingdao Port International Co Ltd Class H,Industrials,6198.HK,EQ,
Shenzhou International Group Holdings Limited,Consumer Staples,2313.HK,EQ,
InnoScience (Suzhou) Technology Holding Co Ltd Class H,Technology,2577.HK,EQ,
SICC Co. Ltd. Class H,Materials,2631.HK,EQ,
BYD Electronic (International) Co. Ltd.,Technology,0285.HK,EQ,
Wharf (Holdings) Ltd.,Financials,0004.HK,EQ,
WuXi XDC Cayman Inc.,Industrials,2268.HK,EQ,
Shanghai Pharmaceuticals Holding Co. Ltd. Class H,Health Care,2607.HK,EQ,
Shanghai Fosun Pharmaceutical (Group) Co. Ltd. Class H,Health Care,2196.HK,EQ,
China Mengniu Dairy Company Limited,Consumer Staples,2319.HK,EQ,
CIG Shanghai Co. Ltd. Class H,Technology,6166.HK,EQ,
Metallurgical Corporation of China Ltd. Class H,Industrials,1618.HK,EQ,
United Company RUSAL international PJSC,Materials,0486.HK,EQ,
China Merchants Port Holdings Co. Ltd.,Industrials,0144.HK,EQ,
New Oriental Education & Technology Group Inc.,Consumer Discretionary,9901.HK,EQ,
FIT Hon Teng Limited,Technology,6088.HK,EQ,
Bilibili Inc. Class Z,Technology,9626.HK,EQ,
KunLun Energy Co. Ltd.,Utilities,0135.HK,EQ,
China Oilfield Services Limited Class H,Industrials,2883.HK,EQ,
Guangzhou Automobile Group Co. Ltd. Class H,Consumer Discretionary,2238.HK,EQ,
Zhejiang Leapmotor Technology Co. Ltd. Class H,Consumer Discretionary,9863.HK,EQ,
ENN Energy Holdings Limited,Utilities,2688.HK,EQ,
Alibaba Health Information Technology Ltd.,Technology,0241.HK,EQ,
HK Electric Investments & HK Electric Investments Ltd.,Utilities,2638.HK,EQ,
China Nonferrous Mining Corp. Ltd.,Materials,1258.HK,EQ,
China Railway Signal & Communication Corp. Ltd. Class H,Technology,3969.HK,EQ,
RemeGen Co. Ltd. Class H,Health Care,9995.HK,EQ,
Smoore International Holdings Limited,Consumer Staples,6969.HK,EQ,
UBTECH ROBOTICS CORP LTD Class H,Industrials,9880.HK,EQ,
Guming Holdings Limited,Consumer Discretionary,1364.HK,EQ,
China Gold International Resources Corp. Ltd.,Materials,2099.HK,EQ,
Guolian Minsheng Securities Company Limited Class H,Financials,1456.HK,EQ,
Guangdong Investment Limited,Utilities,0270.HK,EQ,
GDS Holdings Ltd.,Technology,9698.HK,EQ,
Longfor Group Holdings Ltd.,Financials,0960.HK,EQ,
Sinopharm Group Co. Ltd. Class H,Industrials,1099.HK,EQ,
AAC Technologies Holdings Inc.,Technology,2018.HK,EQ,
China International Marine Containers (Group) Co. Ltd Class H,Materials,2039.HK,EQ,
Kanzhun Ltd. Class A,Industrials,2076.HK,EQ,
Beijing 51WORLD Digital Twin Technology Co. Ltd. Class H,Technology,6651.HK,EQ,
China Reinsurance (Group) Corp. Class H,Financials,1508.HK,EQ,
Yancoal Australia Ltd.,Energy,3668.HK,EQ,
BOC Aviation Limited,Financials,2588.HK,EQ,
China CITIC Financial Asset Management Co. Ltd. Class H,Financials,2799.HK,EQ,
Want Want China Holdings Limited,Consumer Staples,0151.HK,EQ,
Bosideng International Holdings Limited,Consumer Staples,3998.HK,EQ,
CALB Group Co. Ltd. Class H,Industrials,3931.HK,EQ,
China State Construction International Holdings Limited,Industrials,3311.HK,EQ,
Asymchem Laboratories (Tianjin) Co. Ltd. Class H,Health Care,6821.HK,EQ,
Li Ning Company Limited,Consumer Staples,2331.HK,EQ,
Mao Geping Cosmetics Co. Ltd. Class H,Consumer Staples,1318.HK,EQ,
PCCW Limited,Communication Services,0008.HK,EQ,
China Power International Development Ltd,Utilities,2380.HK,EQ,
Sinotrans Ltd. Class H,Industrials,0598.HK,EQ,
JL MAG Rare-Earth Co. Ltd. Class H,Industrials,6680.HK,EQ,
Pharmaron Beijing Co. Ltd. Class H,Health Care,3759.HK,EQ,
Shenzhen Xunce Technology Co. Ltd. Class H,Technology,3317.HK,EQ,
Ningbo Joyson Electronic Corp. Class H,Industrials,0699.HK,EQ,
Wanguo Gold Group Limited,Materials,3939.HK,EQ,
MGM China Holdings Limited,Consumer Discretionary,2282.HK,EQ,
Shanghai Fudan Microelectronics Group Co. Ltd. Class H,Technology,1385.HK,EQ,
Dajin Heavy Industry Co. Ltd. Class H,Industrials,1081.HK,EQ,
Xinyi Glass Holdings Limited,Consumer Discretionary,0868.HK,EQ,
China Vanke Co. Ltd Class H,Financials,2202.HK,EQ,
Bank of Chongqing Co. Ltd. Class H,Financials,1963.HK,EQ,
Harbin Electric Co. Ltd. Class H,Industrials,1133.HK,EQ,
Huaxin Building Materials Group Co Ltd Class H,Materials,6655.HK,EQ,
Zhejiang Expressway Co. Ltd. Class H,Industrials,0576.HK,EQ,
Chuangxin Industries Holdings Limited,Materials,2788.HK,EQ,
Hisense Home Appliances Group Co. Ltd. Class H,Consumer Discretionary,0921.HK,EQ,
Time Interconnect Technology Limited,Industrials,1729.HK,EQ,
Sunshine Insurance Group Co. Ltd.,Financials,6963.HK,EQ,
Sinopec Oilfield Service Corporation Class H,Industrials,1033.HK,EQ,
China Resources Gas Group Limited,Utilities,1193.HK,EQ,
Jiaxin International Resources Investment Limited,Materials,3858.HK,EQ,
3SBio Inc.,Health Care,1530.HK,EQ,
Hang Lung Properties Limited,Financials,0101.HK,EQ,
China Cinda Asset Management Co. Ltd. Class H,Financials,1359.HK,EQ,
Minth Group Limited,Consumer Discretionary,0425.HK,EQ,
Liaoning Port Company Limited Class H,Industrials,2880.HK,EQ,
Suzhou Novosense Microlectronics Co. Ltd. Class H,Technology,2676.HK,EQ,
Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited Class H,Health Care,0874.HK,EQ,
China Gas Holdings Limited,Utilities,0384.HK,EQ,
Beijing Enterprises Holdings Limited,Utilities,0392.HK,EQ,
JINGDONG Industrials Inc,Consumer Discretionary,7618.HK,EQ,
FWD Group Holdings Limited,Financials,1828.HK,EQ,
Legend Holdings Corporation Class H,Financials,3396.HK,EQ,
CTF Services Limited,Industrials,0659.HK,EQ,
China National Building Material Co. Ltd. Class H,Materials,3323.HK,EQ,
Bank of East Asia Ltd.,Financials,0023.HK,EQ,
PATEO CONNECT Technology (Shanghai) Corporation Class H,Technology,2889.HK,EQ,
ZCZL Industrial Technology Group Company Limited Class H,Industrials,0564.HK,EQ,
Far East Horizon Limited,Financials,3360.HK,EQ,
TCL Electronics Holdings Limited,Consumer Discretionary,1070.HK,EQ,
Central New Energy Holding Group Limited,Industrials,1735.HK,EQ,
C&D International Investment Group Ltd.,Financials,1908.HK,EQ,
Yadea Group Holdings Ltd.,Consumer Discretionary,1585.HK,EQ,
Hangzhou Tigermed Consulting Co. Ltd. Class H,Health Care,3347.HK,EQ,
Uni-President China Holdings Ltd.,Consumer Staples,0220.HK,EQ,
CSSC Offshore & Marine Engineering (Group) Company Limited Class H,Industrials,0317.HK,EQ,
Sinopec Shanghai Petrochemical Co. Ltd. Class H,Energy,0338.HK,EQ,
Mininglamp Technology Class A,Technology,2718.HK,EQ,
Haitian International Holdings Limited,Industrials,1882.HK,EQ,
Tongcheng Travel Holdings Limited,Consumer Discretionary,0780.HK,EQ,
Shanghai Henlius Biotech Inc. Class H,Health Care,2696.HK,EQ,
Rept Battero Energy Company Ltd Class H,Industrials,0666.HK,EQ,
XtalPi Holdings Limited,Health Care,2228.HK,EQ,
Bank of Qingdao Co. Ltd. Class H,Financials,3866.HK,EQ,
Pony AI Inc. Class A,Technology,2026.HK,EQ,
MINISO Group Holding Ltd.,Consumer Discretionary,9896.HK,EQ,
CNGR Advanced Material Co. Ltd. Class H,Industrials,2579.HK,EQ,
Fosun International Limited,Financials,0656.HK,EQ,
Kingsoft Corporation Ltd,Technology,3888.HK,EQ,
COSCO SHIPPING Development Co. Ltd. Class H,Industrials,2866.HK,EQ,
Shanghai Junshi Biosciences Co. Ltd. Class H,Health Care,1877.HK,EQ,
Anhui Expressway Company Limited Class H,Industrials,0995.HK,EQ,
GoFintech Quantum Innovation Limited,Financials,0290.HK,EQ,
China Suntien Green Energy Corporation Limited Class H,Utilities,0956.HK,EQ,
Wynn Macau Ltd.,Consumer Discretionary,1128.HK,EQ,
Nine Dragons Paper Holdings Ltd.,Materials,2689.HK,EQ,
Kerry Properties Limited,Financials,0683.HK,EQ,
China Everbright Environment Group Limited,Industrials,0257.HK,EQ,
China Resources Pharmaceutical Group Ltd.,Health Care,3320.HK,EQ,
Anjoy Foods Group Co. Ltd. Class H,Consumer Staples,2648.HK,EQ,
China Feihe Limited,Consumer Staples,6186.HK,EQ,
Livzon Pharmaceutical Group Inc Class H,Health Care,1513.HK,EQ,
Giant Biogene Holding Co. Ltd.,Consumer Staples,2367.HK,EQ,
Kingsoft Cloud Holdings Ltd.,Technology,3896.HK,EQ,
Kingdee International Software Group Co. Ltd.,Technology,0268.HK,EQ,
Genscript Biotech Corporation,Health Care,1548.HK,EQ,
China Communications Services Corp. Ltd. Class H,Industrials,0552.HK,EQ,
Hengan International Group Co. Ltd.,Consumer Staples,1044.HK,EQ,
Flat Glass Group Co. Ltd. Class H,Materials,6865.HK,EQ,
Dongyue Group Limited,Materials,0189.HK,EQ,
ZJLD Group Inc.,Consumer Staples,6979.HK,EQ,
TravelSky Technology Ltd. Class H,Technology,0696.HK,EQ,
Shanghai MicroPort MedBot (Group) Co. Ltd. Class H,Health Care,2252.HK,EQ,
China Medical System Holdings Ltd.,Health Care,0867.HK,EQ,
JOINN Laboratories (China) Co. Ltd. Class H,Health Care,6127.HK,EQ,
SINOPEC Engineering (Group) Co. Ltd. Class H,Industrials,2386.HK,EQ,
Simcere Pharmaceutical Group Limited,Health Care,2096.HK,EQ,
Beijing Enterprises Water Group Limited,Industrials,0371.HK,EQ,
AviChina Industry & Technology Co. Ltd. Class H,Technology,2357.HK,EQ,
Cowell e Holdings Inc.,Consumer Discretionary,1415.HK,EQ,
Sany Heavy Equipment International Holdings Co. Ltd.,Industrials,0631.HK,EQ,
XD Inc.,Technology,2400.HK,EQ,
NetEase Cloud Music Inc.,Technology,9899.HK,EQ,
Hesai Group Class B,Industrials,2525.HK,EQ,
GCL Technology Holdings Limited,Materials,3800.HK,EQ,
China Ruyi Holdings Limited,Technology,0136.HK,EQ,
China Literature Ltd.,Consumer Discretionary,0772.HK,EQ,
Guangshen Railway Company Limited Class H,Industrials,0525.HK,EQ,
Johnson Electric Holdings Limited,Industrials,0179.HK,EQ,
Shenzhen Expressway Corporation Limited Class H,Industrials,0548.HK,EQ,
CGN Mining Co. Ltd.,Materials,1164.HK,EQ,
Xinyi Solar Holdings Ltd.,Industrials,0968.HK,EQ,
Meitu Inc,Technology,1357.HK,EQ,
Dongguan Rural Commercial Bank Co Ltd Class H,Financials,9889.HK,EQ,
Fortior Technology (Shenzhen) Co. Ltd. Class H,Industrials,1304.HK,EQ,
Maanshan Iron & Steel Co. Ltd. Class H,Materials,0323.HK,EQ,
Guoco Group Limited,Consumer Discretionary,0053.HK,EQ,
Wasion Holdings Limited,Industrials,3393.HK,EQ,
East Buy Holding Limited,Industrials,1797.HK,EQ,
Beijing Yunji Technology Co. Ltd. Class H,Industrials,2670.HK,EQ,
Onewo Inc. Class H,Financials,2602.HK,EQ,
Greentown China Holdings Ltd.,Financials,3900.HK,EQ,
Guangzhou Rural Commercial Bank Co. Ltd. Class H,Financials,1551.HK,EQ,
First Pacific Co. Ltd.,Industrials,0142.HK,EQ,
China Jinmao Holdings Group Limited,Financials,0817.HK,EQ,
InSilico Medicine Cayman TopCo,Health Care,3696.HK,EQ,
Mobvista Incorporation,Technology,1860.HK,EQ,
Hainan Drinda New Energy Technology Co. Ltd. Class H,Industrials,2865.HK,EQ,
Yue Yuen Industrial (Holdings) Limited,Consumer Staples,0551.HK,EQ,
Shanghai Conant Optical Co. Ltd. Class H,Health Care,2276.HK,EQ,
Nanshan Aluminium International Holdings Limited,Industrials,2610.HK,EQ,
Global Chinese Business Club,Industrials,1757.HK,EQ,
Easy Smart Group Holdings Limited,Technology,2442.HK,EQ,
Lygend Resources & Technology Co. Ltd. Class H,Industrials,2245.HK,EQ,
Precision Tsugami (China) Corp. Ltd.,Industrials,1651.HK,EQ,
Lingbao Gold Group Company Limited Class H,Materials,3330.HK,EQ,
Qinhuangdao Port Co. Ltd. Class H,Industrials,3369.HK,EQ,
Angang Steel Co. Ltd. Class H,Materials,0347.HK,EQ,
Sunshine Lake Pharma Co. Ltd. Class H,Health Care,6887.HK,EQ,
COSCO SHIPPING Ports Limited,Industrials,1199.HK,EQ,
Shenzhen Edge Medical Co. Ltd. Class H,Health Care,2675.HK,EQ,
Guotai Junan International Holdings Limited,Financials,1788.HK,EQ,
Beijing Geekplus Technology Co. Ltd. Class H,Industrials,2590.HK,EQ,
China Conch Venture Holdings Ltd.,Industrials,0586.HK,EQ,
China Development Bank Financial Leasing Co. Ltd. Class H,Financials,1606.HK,EQ,
Samsonite Group S.A.,Consumer Discretionary,1910.HK,EQ,
Sichuan Expressway Co. Ltd. Class H,Industrials,0107.HK,EQ,
China Resources Beverage (Holdings) Company Limited,Consumer Staples,2460.HK,EQ,
FIH Mobile Limited,Technology,2038.HK,EQ,
Hang Lung Group Limited,Financials,0010.HK,EQ,
Shenzhen Woer Heat-Shrinkable Material Co. Ltd. Class H,Industrials,9981.HK,EQ,
New World Development Co. Ltd.,Financials,0017.HK,EQ,
Weilong Delicious Global Holdings Limited,Consumer Staples,9985.HK,EQ,
Country Garden Services Holdings Co. Ltd.,Financials,6098.HK,EQ,
Star Shine Holdings Group Limited,Consumer Staples,1440.HK,EQ,
Ping An Healthcare and Technology Company Limited,Health Care,1833.HK,EQ,
Jinhai Medical Technology Limited,Industrials,2225.HK,EQ,
Hong Kong Zcloud Technology Construction Limited,Industrials,9900.HK,EQ,
Jiangsu Zenergy Battery Technologies Group Co Ltd. Class H,Industrials,3677.HK,EQ,
Guangdong Tianyu Semiconductor Co Ltd Class H,Technology,2658.HK,EQ,
CaoCao Inc.,Technology,2643.HK,EQ,
Hysan Development Co. Ltd.,Financials,0014.HK,EQ,
Dah Sing Banking Group Limited,Financials,2356.HK,EQ,
Shanghai Longcheer Technology Co. Ltd. Class H,Technology,9611.HK,EQ,
Grand Pharmaceutical Group Limited,Health Care,0512.HK,EQ,
OneRobotics (Shenzhen) Co. Ltd. Class H,Consumer Discretionary,6600.HK,EQ,
