Company Name,Industry,Symbol,Series,ISIN Code
77 Bank  Ltd.,Financials,8341.T,EQ,JP3352000008
Nippon Prologis REIT  Inc.,Financials,3283.T,EQ,JP3047550003
ACOM Co.  Ltd.,Financials,8572.T,EQ,JP3108600002
Nomura Real Estate Master Fund  Inc.,Financials,3462.T,EQ,JP3048110005
GLP J-REIT,Financials,3281.T,EQ,JP3047510007
KDX Realty Investment Corporation,Financials,8972.T,EQ,JP3046270009
Kyushu Financial Group  Inc.,Financials,7180.T,EQ,JP3246500007
Hirogin Holdings  Inc.,Financials,7337.T,EQ,JP3796150005
GMO Payment Gateway  Inc.,Financials,3769.T,EQ,JP3385890003
Credit Saison Co. Ltd.,Financials,8253.T,EQ,JP3271400008
Daishi Hokuetsu Financial Group  Inc.,Financials,7327.T,EQ,JP3483850008
Yamaguchi Financial Group  Inc.,Financials,8418.T,EQ,JP3935300008
Chugin Financial Group Inc.,Financials,5832.T,EQ,JP3520700000
Nishi-Nippon Financial Holdings  Inc.,Financials,7189.T,EQ,JP3658850007
Daiwa House REIT Investment Corporation,Financials,8984.T,EQ,JP3046390005
ORIX JREIT Inc.,Financials,8954.T,EQ,JP3040880001
Shiga Bank  Ltd.,Financials,8366.T,EQ,JP3347600003
United Urban Investment Corporation,Financials,8960.T,EQ,JP3045540006
Marui Group Co. Ltd.,Financials,8252.T,EQ,JP3870400003
Hyakugo Bank  Ltd.,Financials,8368.T,EQ,JP3793800008
Invincible Investment Corp.,Financials,8963.T,EQ,JP3046190009
Japan Hotel Reit Investment Corporation,Financials,8985.T,EQ,JP3046400002
Advance Residence Investment Corporation,Financials,3269.T,EQ,JP3047160001
Tokyo Kiraboshi Financial Group  Inc.,Financials,7173.T,EQ,JP3584400000
Suruga Bank Ltd.,Financials,8358.T,EQ,JP3411000007
Zenkoku Hosho Co.  Ltd.,Financials,7164.T,EQ,JP3429250008
Juroku Financial Group Inc.,Financials,7380.T,EQ,JP3392650002
Fuyo General Lease Co.  Ltd.,Financials,8424.T,EQ,JP3826270005
Japan Prime Realty Investment Corporation,Financials,8955.T,EQ,JP3040890000
Aozora Bank Ltd.,Financials,8304.T,EQ,JP3711200000
North Pacific Bank  Ltd.,Financials,8524.T,EQ,JP3843400007
Industrial & Infrastructure Fund Investment Corporation,Financials,3249.T,EQ,JP3046500009
Mizuho Leasing Company  Limited,Financials,8425.T,EQ,JP3286500008
Sekisui House Reit. Inc.,Financials,3309.T,EQ,JP3047820000
Mitsui Fudosan Logistics Park  Inc.,Financials,3471.T,EQ,JP3048300002
San-in Godo Bank Ltd.,Financials,8381.T,EQ,JP3324000003
Aichi Financial Group  Inc.,Financials,7389.T,EQ,JP3104790005
Aeon Financial Service Co. Ltd,Financials,8570.T,EQ,JP3131400008
Activia Properties  Inc.,Financials,3279.T,EQ,JP3047490002
Mitsui Fudosan Accommodations Fund Inc.,Financials,3226.T,EQ,JP3046440008
Ogaki Kyoritsu Bank  Ltd.,Financials,8361.T,EQ,JP3176000002
Daiwa Office Investment Corporation,Financials,8976.T,EQ,JP3046310003
Metaplanet Inc.,Financials,3350.T,EQ,JP3481200008
Bank of Nagoya  Ltd.,Financials,8522.T,EQ,JP3648800005
Nanto Bank Ltd.,Financials,8367.T,EQ,JP3653400006
Keiyo Bank  Ltd.,Financials,8544.T,EQ,JP3281600001
Kiyo Bank  Ltd.,Financials,8370.T,EQ,JP3248000006
Hyakujushi Bank  Ltd.,Financials,8386.T,EQ,JP3794200000
Senshu Ikeda Holdings Inc.,Financials,8714.T,EQ,JP3132600002
Seven Bank  Ltd.,Financials,8410.T,EQ,JP3105220002
Relo Group  Inc.,Financials,8876.T,EQ,JP3755200007
Awa Bank  Ltd.,Financials,8388.T,EQ,JP3126800006
MORI TRUST REIT.Inc,Financials,8961.T,EQ,JP3046170001
AEON REIT Investment Corp.,Financials,3292.T,EQ,JP3047650001
Japan Logistics Fund  Inc.,Financials,8967.T,EQ,JP3046230003
LaSalle LOGIPORT REIT,Financials,3466.T,EQ,JP3048180008
Musashino Bank  Ltd.,Financials,8336.T,EQ,JP3912800004
Mori Hills Reit Investment Corporation,Financials,3234.T,EQ,JP3046470005
Matsui Securities Co.  Ltd.,Financials,8628.T,EQ,JP3863800003
Comforia Residential REIT  Inc.,Financials,3282.T,EQ,JP3047540004
Daiwa Securities Living Investment Corporation,Financials,8986.T,EQ,JP3046410001
STARTS CORPORATION INC.,Financials,8850.T,EQ,JP3399200009
CCI Group  Inc.,Financials,7381.T,EQ,JP3851600001
Hulic Reit  Inc.,Financials,3295.T,EQ,JP3047660000
Frontier Real Estate Investment Corporation,Financials,8964.T,EQ,JP3046200006
Nihon M&A Center Holdings Inc.,Financials,2127.T,EQ,JP3689050007
Okasan Securities Group Inc.,Financials,8609.T,EQ,JP3190800007
Kanamoto Co.  Ltd.,Financials,9678.T,EQ,JP3215200001
Duskin Co.  Ltd.,Financials,4665.T,EQ,JP3505900005
Toho Bank  Ltd.,Financials,8346.T,EQ,JP3601000007
Yamanashi Chuo Bank  Ltd.,Financials,8360.T,EQ,JP3942000005
NTT UD REIT Investment Corporation,Financials,8956.T,EQ,JP3041770003
Ichigo Inc.,Financials,2337.T,EQ,JP3120010008
Ricoh Leasing Company Ltd.,Financials,8566.T,EQ,JP3974100004
Oita Bank  Ltd.,Financials,8392.T,EQ,JP3175200009
Japan Securities Finance Co.  Ltd.,Financials,8511.T,EQ,JP3714400003
San ju San Financial Group  Inc.,Financials,7322.T,EQ,JP3333500001
Japan Excellent  Inc.,Financials,8987.T,EQ,JP3046420000
Miyazaki Bank Ltd.,Financials,8393.T,EQ,JP3908000007
Tokai Tokyo Financial Holdings  Inc.,Financials,8616.T,EQ,JP3577600004
HEIWA REAL ESTATE REIT Inc.,Financials,8966.T,EQ,JP3046220004
Mitsubishi Estate Logistics REIT Investment Corp.,Financials,3481.T,EQ,JP3048480002
TOKYU REIT  Inc.,Financials,8957.T,EQ,JP3044510000
TOMONY Holdings  Inc.,Financials,8600.T,EQ,JP3631700006
Token Corporation,Financials,1766.T,EQ,JP3590900001
Monex Group Inc.,Financials,8698.T,EQ,JP3869970008
Jaccs Co.  Ltd.,Financials,8584.T,EQ,JP3388600003
First Bank of Toyama Ltd.,Financials,7184.T,EQ,JP3632150003
NIPPON REIT Investment Corp,Financials,3296.T,EQ,JP3047750009
Tosei Corporation,Financials,8923.T,EQ,JP3595070008
Bank of Iwate Ltd.,Financials,8345.T,EQ,JP3152400002
JSB Co. Ltd.,Financials,3480.T,EQ,JP3386630002
Fukuoka Reit Corporation,Financials,8968.T,EQ,JP3046240002
Star Asia Investment Corp.,Financials,3468.T,EQ,JP3048200004
Next Generation Technology Group  Inc.,Financials,319A.T,EQ,JP3264350004
Orient Corporation,Financials,8585.T,EQ,JP3199000005
Ichigo Office REIT Investment Corporation,Financials,8975.T,EQ,JP3046300004
Chiba Kogyo Bank  Ltd.,Financials,8337.T,EQ,JP3512200001
Hoshino Resorts REIT  Inc.,Financials,3287.T,EQ,JP3047610005
Okinawa Financial Group  Inc.,Financials,7350.T,EQ,JP3194750000
Lifenet Insurance Company,Financials,7157.T,EQ,JP3966660007
Fukui Bank  Ltd.,Financials,8362.T,EQ,JP3803600000
Japan Investment Adviser Co. Ltd.,Financials,7172.T,EQ,JP3389470000
KI-Star Real Estate Co.  Ltd.,Financials,3465.T,EQ,JP3277620005
Global One Real Estate Investment Corporation,Financials,8958.T,EQ,JP3044520009
Financial Products Group Co.  Ltd.,Financials,7148.T,EQ,JP3166990006
Shikoku Bank Ltd.,Financials,8387.T,EQ,JP3350000000
GMO Financial Holdings  Inc.,Financials,7177.T,EQ,JP3386550002
JAFCO Group Co.  Ltd.,Financials,8595.T,EQ,JP3389900006
Sun Frontier Fudousan Co.  Ltd.,Financials,8934.T,EQ,JP3336950005
GOLDCREST Co.  Ltd.,Financials,8871.T,EQ,JP3306800008
Akita Bank  Ltd.,Financials,8343.T,EQ,JP3107600003
M&A Capital Partners Co. Ltd.,Financials,6080.T,EQ,JP3167320005
Bank Of The Ryukyus Limited,Financials,8399.T,EQ,JP3975000005
NISHIO HOLDINGS CO. LTD.,Financials,9699.T,EQ,JP3657500009
Yamagata Bank  Ltd.,Financials,8344.T,EQ,JP3934800008
ES-CON JAPAN Ltd.,Financials,8892.T,EQ,JP3688330004
Tochigi Bank  Ltd.,Financials,8550.T,EQ,JP3627800000
Procrea Holdings Inc.,Financials,7384.T,EQ,JP3833850005
NIPPON KANZAI Holdings Co.  Ltd.,Financials,9347.T,EQ,JP3695010003
Keihanshin Building Co.  Ltd.,Financials,8818.T,EQ,JP3279000008
Integral Corporation,Financials,5842.T,EQ,JP3152910000
Hankyu Hanshin REIT  Inc.,Financials,8977.T,EQ,JP3046320002
IwaiCosmo Holdings  Inc.,Financials,8707.T,EQ,JP3149950002
Bank of Saga Ltd.,Financials,8395.T,EQ,JP3315200000
Anicom Holdings  Inc.,Financials,8715.T,EQ,JP3122440005
TOC Co.  Ltd.,Financials,8841.T,EQ,JP3538400007
NEC Capital Solutions Limited,Financials,8793.T,EQ,JP3164740007
J Trust Co.  Ltd.,Financials,8508.T,EQ,JP3142350002
CRE Logistics REIT  Inc,Financials,3487.T,EQ,JP3048680007
MIRARTH Real Estate Investment Corporation,Financials,3492.T,EQ,JP3048750008
SOSiLA Logistics REIT Inc.,Financials,2979.T,EQ,JP3048960003
MIRAI Corporation,Financials,3476.T,EQ,JP3048370005
Samty Residential Investment Corp.,Financials,3459.T,EQ,JP3047960004
SBI Global Asset Management Co.Ltd.,Financials,4765.T,EQ,JP3922100007
Ehime Bank  Ltd.,Financials,8541.T,EQ,JP3166400006
ESLEAD CORPORATION,Financials,8877.T,EQ,JP3688350002
One REIT. Inc.,Financials,3290.T,EQ,JP3047640002
Marusan Securities Co.  Ltd.,Financials,8613.T,EQ,JP3874800000
Sparx Group Co.  Ltd.,Financials,8739.T,EQ,JP3399900004
LA Holdings Co. Ltd,Financials,2986.T,EQ,JP3968300008
JINUSHI Co. Ltd.,Financials,3252.T,EQ,JP3714200007
Nippon Care Supply Co.  Ltd.,Financials,2393.T,EQ,JP3699800003
Star Mica Holdings Co.  Ltd.,Financials,2975.T,EQ,JP3399340003
FJ NEXT HOLDINGS CO. LTD.,Financials,8935.T,EQ,JP3166930002
Quants Research Institute Holdings  Inc.,Financials,9552.T,EQ,JP3167370000
Tsukuba Bank  Ltd.,Financials,8338.T,EQ,JP3231000005
MIRARTH HOLDINGS Inc.,Financials,8897.T,EQ,JP3460800000
Kabuki-Za Co.  Ltd.,Financials,9661.T,EQ,JP3218600009
SBI Insurance Group Co.  Ltd.,Financials,7326.T,EQ,JP3163420007
SANKEI REAL ESTATE Inc.,Financials,2972.T,EQ,JP3048880003
Towa Bank  Ltd.,Financials,8558.T,EQ,JP3622400004
ICHINEN HOLDINGS CO.  LTD.,Financials,9619.T,EQ,JP3142100001
GECOSS Corporation,Financials,9991.T,EQ,JP3225500002
Starts Proceed Investment Corporation,Financials,8979.T,EQ,JP3046340000
Kyokuto Securities Co.  Ltd.,Financials,8706.T,EQ,JP3256970009
Tosei Reit Investment Corporation,Financials,3451.T,EQ,JP3047830009
Sankyo Frontier Co.  Ltd.,Financials,9639.T,EQ,JP3328200005
Loadstar Capital KK,Financials,3482.T,EQ,JP3982600003
Dear Life Co.  Ltd.,Financials,3245.T,EQ,JP3548720006
Hoosiers Holdings Co. Ltd.,Financials,3284.T,EQ,JP3802060008
FP Partner  Inc.,Financials,7388.T,EQ,JP3167010002
HS Holdings Co. Ltd.,Financials,8699.T,EQ,JP3160790006
Arealink Co.  Ltd.,Financials,8914.T,EQ,JP3167620008
AIZAWA SECURITIES GROUP CO. LTD.,Financials,8708.T,EQ,JP3101850000
Airport Facilities Co.  Ltd.,Financials,8864.T,EQ,JP3266050008
Kita-Nippon Bank  Ltd.,Financials,8551.T,EQ,JP3238200004
Toyo Securities Co.  Ltd.,Financials,8614.T,EQ,JP3611800008
Ichiyoshi Securities Co.  Ltd.,Financials,8624.T,EQ,JP3142300007
Good Com Asset Co. Ltd.,Financials,3475.T,EQ,JP3273750004
ESCON JAPAN REIT Investment Corp.,Financials,2971.T,EQ,JP3048810000
Cosmos Initia Co.  Ltd.,Financials,8844.T,EQ,JP3970200006
Mugen Estate Co.  Ltd.,Financials,3299.T,EQ,JP3912500000
Tokaido REIT  Inc.,Financials,2989.T,EQ,JP3049110004
Healthcare & Medical Investment Corp,Financials,3455.T,EQ,JP3047910009
SRE Holdings Corp.,Financials,2980.T,EQ,JP3161320001
Mito Securities Co.  Ltd.,Financials,8622.T,EQ,JP3905400002
Canadian Solar Infrastructure Fund.Inc.,Financials,9284.T,EQ,JP3048590008
SBI Leasing Services Co. Ltd.,Financials,5834.T,EQ,JP3163490000
Fidea Holdings Co.Ltd.,Financials,8713.T,EQ,JP3802940001
Ichigo Hotel REIT Investment Corp.,Financials,3463.T,EQ,JP3048160000
JALCO Holdings Inc.,Financials,6625.T,EQ,JP3390220006
SBI ARUHI Corporation,Financials,7198.T,EQ,JP3126290000
TRADERS HOLDINGS CO LTD,Financials,8704.T,EQ,JP3637250006
CTS Co.  Ltd.,Financials,4345.T,EQ,JP3346970001
Aoyama Zaisan Networks Co.  Ltd.,Financials,8929.T,EQ,JP3825750007
Kyushu Leasing Service Co.  Ltd.,Financials,8596.T,EQ,JP3247000007
Marimo Regional Revitalization REIT  Inc.,Financials,3470.T,EQ,JP3048290005
Enex Infrastructure Investment Corporation,Financials,9286.T,EQ,JP3048820009
Shimizu Bank  Ltd.,Financials,8364.T,EQ,JP3358400004
Nippon Hotel & Residential Investment Corporation,Financials,3472.T,EQ,JP3048310001
Global Link Management Inc.,Financials,3486.T,EQ,JP3274380009
CENTRAL REIT Investment Corporation,Financials,3488.T,EQ,JP3048690006
B-Lot Co. Ltd.,Financials,3452.T,EQ,JP3799770007
Taiko Bank  Ltd.,Financials,8537.T,EQ,JP3441600008
Dream Incubator Inc.,Financials,4310.T,EQ,JP3639420003
Asax Co.  Ltd.,Financials,8772.T,EQ,JP3109900005
Zenhoren Co.  Ltd.,Financials,5845.T,EQ,JP3430100002
Anabki Kosan Inc.,Financials,8928.T,EQ,JP3122430006
Hirose Tusyo  Inc.,Financials,7185.T,EQ,JP3798800003
Miyakoshi Holdings  Inc.,Financials,6620.T,EQ,JP3907850006
J-LEASE CO.  LTD.,Financials,7187.T,EQ,JP3386590008
Japan Property Management Center Co.Ltd.,Financials,3276.T,EQ,JP3695050009
FaithNetwork Co. Ltd,Financials,3489.T,EQ,JP3803030000
GLC INC.,Financials,2970.T,EQ,JP3273780001
&Do Holdings Co.Ltd.,Financials,3457.T,EQ,JP3765420009
REALGATE INC.,Financials,5532.T,EQ,JP3969520000
Wealth Management Inc,Financials,3772.T,EQ,JP3639550007
Columbia Works Inc.,Financials,146A.T,EQ,JP3305940003
Urbanet Corporation Co.  Ltd.,Financials,3242.T,EQ,JP3100230006
A.D.Works Group Co.Ltd,Financials,2982.T,EQ,JP3160560003
Innovation Holdings CO. LTD.,Financials,3484.T,EQ,JP3547690002
Rent Corporation,Financials,372A.T,EQ,JP3981550001
Akatsuki Corp.,Financials,8737.T,EQ,JP3292300005
AlbaLink Co. Ltd.,Financials,5537.T,EQ,JP3126270002
Takamiya Co.  Ltd.,Financials,2445.T,EQ,JP3161560002
Meiwa Estate Co. Ltd.,Financials,8869.T,EQ,JP3920850009
Tomato Bank  Ltd.,Financials,8542.T,EQ,JP3630500001
First Brothers Co.  Ltd.,Financials,3454.T,EQ,JP3802290001
MIGALO HOLDINGS Inc.,Financials,5535.T,EQ,JP3882500006
AMBITION DX HOLDINGS Co. Ltd.,Financials,3300.T,EQ,JP3128650003
LAND Co.  Ltd.,Financials,8918.T,EQ,JP3968800007
SYLA Holdings Co.Ltd.,Financials,8887.T,EQ,JP3974800009
Mainichi Comnet Co.  Ltd.,Financials,8908.T,EQ,JP3860280001
Koyou Rentia Co.  Ltd.,Financials,7081.T,EQ,JP3283850000
Mercuria Holdings Co.  Ltd.,Financials,7347.T,EQ,JP3860160005
Kitahama Capital Partners Co.  Ltd.,Financials,2134.T,EQ,JP3325800005
robot home Inc.,Financials,1435.T,EQ,JP3153950005
TOTTORI BANK  LTD.,Financials,8383.T,EQ,JP3628600003
Landnet Co.  Ltd.,Financials,2991.T,EQ,JP3968860001
WADAKOHSAN CORPORATION,Financials,8931.T,EQ,JP3993920002
Tohoku Bank  Ltd.,Financials,8349.T,EQ,JP3604200000
Meiho Enterprise Co.  Ltd.,Financials,8927.T,EQ,JP3920300005
Jimoto Holdings  Inc.,Financials,7161.T,EQ,JP3387970001
Bank of Kochi  Ltd.,Financials,8416.T,EQ,JP3288960002
Fukushima Bank  Ltd.,Financials,8562.T,EQ,JP3805100009
Daito Bank  Ltd.,Financials,8563.T,EQ,JP3486700002
Maruken Lease Co.  Ltd.,Financials,9763.T,EQ,JP3878000003
Miyazaki Taiyo Bank Ltd.,Financials,8560.T,EQ,JP3908200003
Century21 Real Estate of Japan Ltd.,Financials,8898.T,EQ,JP3424880007
Yutaka Trusty Securities Co.  Ltd.,Financials,8747.T,EQ,JP3949000008
Kin-Ei Corp.,Financials,9636.T,EQ,JP3258400005
Nissan Securities Group Co. Ltd.,Financials,8705.T,EQ,JP3191550007
Chikuho Bank  Ltd.,Financials,8398.T,EQ,JP3507800005
Bank of Toyama Ltd.,Financials,8365.T,EQ,JP3632000000
SUNNEXTA GROUP  Inc.,Financials,8945.T,EQ,JP3713400004
Landix  Inc.,Financials,2981.T,EQ,JP3968750004
Sansei Landic Co.  Ltd.,Financials,3277.T,EQ,JP3335000000
Fantasista Co. Ltd,Financials,1783.T,EQ,JP3653550008
Minami-Nippon Bank Ltd.,Financials,8554.T,EQ,JP3905900001
Horai Co.  Ltd.,Financials,9679.T,EQ,JP3840300002
Properst Co.  Ltd.,Financials,3236.T,EQ,JP3833780004
Choei Inc.,Financials,2993.T,EQ,JP3527450005
Tokyo Infrastructure Energy Investment Corporation,Financials,9285.T,EQ,JP3048780005
Pacific Net Co.  Ltd.,Financials,3021.T,EQ,JP3781360007
AI Fusion Capital Group Corp.,Financials,254A.T,EQ,JP3160070003
Mortgage Service Japan Limited,Financials,7192.T,EQ,JP3752500003
Casa  Inc.,Financials,7196.T,EQ,JP3204500007
Tokai Lease Co.  Ltd.,Financials,9761.T,EQ,JP3566200006
property technologies  Inc.,Financials,5527.T,EQ,JP3833870003
MBK Co.  Ltd.,Financials,3121.T,EQ,JP3382200008
ADR120S  Inc.,Financials,3750.T,EQ,JP3426500009
Imamura Securities Co.Ltd.,Financials,7175.T,EQ,JP3149120002
Maruhachi Securities Co.  Ltd.,Financials,8700.T,EQ,JP3876750005
Broad-minded Co.  Ltd.,Financials,7343.T,EQ,JP3831510007
Koryojyuhan Co.  Ltd.,Financials,3495.T,EQ,JP3292700006
Elitz Holdings Co. Ltd.,Financials,5533.T,EQ,JP3167720006
MITRA Group.Inc.,Financials,6093.T,EQ,JP3162660009
Kobayashi Yoko Co.  Ltd.,Financials,8742.T,EQ,JP3301300004
Will Co.  Ltd.,Financials,3241.T,EQ,JP3154250009
UNIVA Oak Holdings Limited,Financials,3113.T,EQ,JP3795400005
KOSE R.E. Co.  Ltd.,Financials,3246.T,EQ,JP3283670002
LOGOS HOLDINGS INC.,Financials,205A.T,EQ,JP3984080006
Azuma House Co.  Ltd.,Financials,3293.T,EQ,JP3120090000
Yamaichi Estate Co.  Ltd.,Financials,2984.T,EQ,JP3933900007
IRRC Corp.,Financials,7325.T,EQ,JP3105230001
Ichigo Green Infrastructure Investment Corp.,Financials,9282.T,EQ,JP3048360006
Nippon Insure Co. Ltd.,Financials,5843.T,EQ,JP3687450001
S Trust Co.  Ltd.,Financials,3280.T,EQ,JP3163350006
AMG HOLDINGS CO. LTD.,Financials,8891.T,EQ,JP3167440001
Nakamichi Leasing Co.  Ltd.,Financials,8594.T,EQ,JP3645600002
Kosei Securities Co.  Ltd.,Financials,8617.T,EQ,JP3288800000
ASNOVA Co.  Ltd.,Financials,9223.T,EQ,JP3119850000
Land Business Co.  Ltd.,Financials,8944.T,EQ,JP3968850002
Anshin Guarantor Service Co.  Ltd.,Financials,7183.T,EQ,JP3127650004
Dualtap Co.  Ltd.,Financials,3469.T,EQ,JP3549250003
Advance Create Co.  Ltd.,Financials,8798.T,EQ,JP3122100005
ESPOIR Co.  Ltd.,Financials,3260.T,EQ,JP3282500002
AZ Planning Co.  Ltd.,Financials,3490.T,EQ,JP3119890006
Shimane Bank  Ltd.,Financials,7150.T,EQ,JP3357800006
Daitobo Co. Ltd.,Financials,3202.T,EQ,JP3487400008
abc Co.Ltd.,Financials,8783.T,EQ,JP3273830004
Unbanked  Inc.,Financials,8746.T,EQ,JP3475600007
Japan Asia Investment Company  Limited,Financials,8518.T,EQ,JP3686150008
Central General Development Co.  Ltd.,Financials,3238.T,EQ,JP3425650003
ES Networks Co.  Ltd.,Financials,5867.T,EQ,JP3163380003
Intrance Co.  Ltd.,Financials,3237.T,EQ,JP3153170000
Business One Holdings  Inc.,Financials,4827.T,EQ,JP3800310009
GLOME Holdings Inc.,Financials,8938.T,EQ,JP3984150007
Kawasaki & Co.  Ltd.,Financials,3045.T,EQ,JP3223200001
Ai Partners Financial Inc.,Financials,7345.T,EQ,JP3104820000
meinan M&A Co.  Ltd.,Financials,7076.T,EQ,JP3920250002
Fund Creation Group Co.  Ltd.,Financials,3266.T,EQ,JP3802920003
Toubujyuhan Co.  Ltd.,Financials,3297.T,EQ,JP3597200009
Showa Holdings Co.  Ltd.,Financials,5103.T,EQ,JP3366000002
Howa Bank Ltd,Financials,8559.T,EQ,JP3840500007
Early Age Co.  Ltd.,Financials,3248.T,EQ,JP3100280001
Musashino Kogyo Co.  Ltd.,Financials,9635.T,EQ,JP3913200006
Mullion Co.  Ltd.,Financials,3494.T,EQ,JP3870340001
Area Quest Inc.,Financials,8912.T,EQ,JP3167610009
PAPANETS CO. Ltd.,Financials,9388.T,EQ,JP3781530005
RISE Inc.,Financials,8836.T,EQ,JP3794400006
Emergency Assistance Japan Co.  Ltd.,Financials,6063.T,EQ,JP3688900004
Striders Corporation,Financials,9816.T,EQ,JP3778220008
Emimen Co. Ltd.,Financials,9237.T,EQ,JP3167360001
Makoto Construction Co Ltd,Financials,8995.T,EQ,JP3863070003
Asian Star Co.,Financials,8946.T,EQ,JP3953650003
ONDECK Co.  Ltd.,Financials,7360.T,EQ,JP3203000009
Japan M&A Solution Incorporated,Financials,9236.T,EQ,JP3389530001
Wedge Holdings CO.  LTD.,Financials,2388.T,EQ,JP3831450006
Grandes  Inc.,Financials,3261.T,EQ,JP3274040009
airCloset  Inc.,Financials,9557.T,EQ,JP3160640003
Nippon Grande Co.  Ltd.,Financials,2976.T,EQ,JP3699550004
Kasumigaseki Hotel REIT Investment Corp.,Financials,401A.T,EQ,JP3050870009
Intellex Holdings Co.  Ltd.,Financials,463A.T,EQ,JP3153140003
MAEZAWA Holdings Co.  Ltd.,Financials,575A.T,EQ,JP3860410004
Agent IG Holdings  Inc.,Financials,377A.T,EQ,JP3160520007
Yamachuu Co.  Ltd.,Financials,391A.T,EQ,JP3939300004
Startline CO. LTD.,Financials,477A.T,EQ,JP3399370000
Muninova Holdings Inc,Financials,547A.T,EQ,JP3914100007
NS Group Inc.,Financials,471A.T,EQ,JP3164810008
FUNDINNO  Inc.,Financials,462A.T,EQ,JP3802630008
